,0,1,2,3,4,5,6,7,8,9,10
0,0.0,0.5611,0.0002,-0.4664,-0.9406,-0.7412,-0.9552,-0.542,-1.0,-0.9696,-0.944
1,-0.5611,0.0,-1.0,-0.9992,-0.923,-0.932,-0.9988,-1.0,-0.9256,-0.9284,-0.998
2,-0.0002,1.0,0.0,-0.0087,-0.9596,-0.4105,0.1056,0.7732,-0.9596,-0.954,0.0726
3,0.4664,0.9992,0.0087,0.0,0.0558,-0.5235,0.1683,0.359,0.1776,0.2976,-0.4946
4,0.9406,0.923,0.9596,-0.0558,0.0,-0.3942,0.9682,0.9996,0.1976,-0.0303,-0.2522
5,0.7412,0.932,0.4105,0.5235,0.3942,0.0,0.4953,-0.9632,0.4964,0.5802,-0.1616
6,0.9552,0.9988,-0.1056,-0.1683,-0.9682,-0.4953,0.0,0.1568,-0.954,-0.9372,-0.9964
7,0.542,1.0,-0.7732,-0.359,-0.9996,0.9632,-0.1568,0.0,-0.9998,-1.0,-0.952
8,1.0,0.9256,0.9596,-0.1776,-0.1976,-0.4964,0.954,0.9998,0.0,0.0696,-0.6774
9,0.9696,0.9284,0.954,-0.2976,0.0303,-0.5802,0.9372,1.0,-0.0696,0.0,-0.4379
10,0.944,0.998,-0.0726,0.4946,0.2522,0.1616,0.9964,0.952,0.6774,0.4379,0.0
